186,182,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,162,186,186,186,186
186,187,183,183,161,183,163,181,182,181,182,182,182,183,181,181,182,183,181,181,161,163,182,162,161,183,181,161,163,161,181,182,183,162,183,182,162,182,162,163,161,162,161,183,183,185,186,186,186,186
186,187,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,181,182,206,206,206,206
186,187,182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,181,163,182,163,162
186,187,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
186,187,181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
186,187,181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,161,182,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
186,187,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,163,181,163,-1,-1,-1,-1,182,183,162,-1,-1,-1,181,183,161,-1,161,182,182,-1,-1,-1,-1,161,181,182,163,161,182,161,161
186,187,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,181,161,183,-1,-1,-1,-1,181,161,161,-1,-1,-1,181,162,181,-1,163,182,182,-1,-1,-1,-1,181,181,161,163,162,182,161,162
186,187,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,181,183,182,-1,-1,-1,-1,162,162,21,22,23,24,183,161
186,187,161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,163,163,181,-1,-1,-1,-1,183,161,41,42,43,44,182,163
186,187,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,182,181,-1,-1,-1,-1,161,163,61,62,63,64,161,161
186,187,181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,183,161,182,-1,-1,-1,-1,181,122,81,82,83,84,122,181
186,187,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,181,162,183,-1,-1,-1,-1,182,121,85,85,85,86,121,163
186,187,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,161,161,-1,-1,-1,-1,183,85,85,85,85,85,86,183
186,187,161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,124,124,-1,-1,-1,-1,-1,-1,124,124,124,124,124,124,-1,-1,-1,-1,-1,-1,-1,181,162,183,-1,-1,-1,-1,161,45,46,85,86,45,46,183
186,187,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,182,163,181,-1,-1,-1,-1,-1,-1,182,183,182,163,163,181,-1,-1,-1,-1,-1,-1,-1,161,162,181,-1,-1,-1,-1,181,65,66,85,86,65,66,183
186,187,163,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,181,181,-1,-1,-1,-1,-1,-1,163,162,182,161,182,182,-1,-1,-1,-1,-1,-1,-1,181,181,161,-1,-1,-1,-1,162,106,106,106,106,106,106,182
206,182,162,-1,-1,-1,124,124,124,-1,-1,-1,-1,161,183,161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,181,182,163,-1,-1,-1,-1,183,85,86,85,85,85,86,182
163,163,163,-1,-1,-1,163,183,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,183,45,46,85,85,45,46,162
-1,-1,-1,-1,-1,-1,182,162,161,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,162,65,66,85,86,65,66,183
-1,-1,-1,-1,-1,-1,183,182,182,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,163,85,85,47,48,85,86,182
-1,-1,-1,-1,-1,-1,161,161,162,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,182,85,85,67,68,85,86,183
161,182,183,182,181,161,183,161,163,183,182,182,183,183,183,161,162,-1,-1,-1,-1,181,182,163,163,183,182,163,162,181,181,162,163,161,182,183,162,162,182,183,181,183,183,161,182,161,181,182,182,163
183,183,182,163,183,162,163,182,161,161,161,182,162,162,161,161,163,-1,-1,-1,-1,163,163,183,161,163,182,162,162,181,181,181,181,183,182,163,163,183,161,163,162,183,162,183,182,183,161,182,182,161
